hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
16, 1200.00000, 109.974, 113.839, 0.000527232, 12.3945, 35.7682, -90.1125, 35.7682, 89.8874
16, 1800.00000, 110.074, 113.871, 0.000527755, 12.4386, 35.7638, -90.0797, 35.7638, 89.9203
16, 2400.00000, 110.153, 113.906, 0.000528465, 12.563, 35.5117, -90.0383, 35.5117, 89.9617
16, 3000.00000, 110.51, 114.001, 0.000530158, 12.754, 34.9837, -88.7927, 34.9837, 91.2072
17, 0.00000, 110.782, 114.13, 0.000532761, 13.2249, 33.9426, -88.6769, 33.9426, 91.323
17, 600.00000, 110.906, 114.209, 0.000534575, 13.6238, 32.9604, -88.5923, 32.9604, 91.4076
17, 1200.00000, 110.504, 114.114, 0.000533633, 13.7951, 32.1133, -88.6145, 32.1133, 91.3854
17, 1800.00000, 111.392, 114.461, 0.00053997, 14.6679, 30.5391, -88.3484, 30.5391, 91.6515
17, 2400.00000, 111.25, 114.438, 0.000539933, 14.8151, 30.0022, -88.3408, 30.0023, 91.6591
17, 3000.00000, 112.89, 114.94, 0.000549474, 15.4466, 29.6022, -87.4785, 29.6022, 92.5214
18, 0.00000, 115.692, 115.801, 0.000565941, 16.5604, 29.3462, -87.1232, 29.3462, 92.8768
18, 600.00000, 119.934, 117.079, 0.000586786, 18.2198, 29.3585, -86.5654, 29.3586, 93.4345
18, 1200.00000, 121.328, 117.502, 0.000594042, 18.8605, 29.0439, -86.3662, 29.044, 93.6338
18, 1800.00000, 121.334, 117.514, 0.000594427, 18.9618, 28.759, -86.3491, 28.759, 93.6509
18, 2400.00000, 121.586, 117.587, 0.000595608, 19.0395, 28.8094, -86.319, 28.8094, 93.681
18, 3000.00000, 121.766, 117.644, 0.000596638, 19.147, 28.694, -86.2889, 28.694, 93.711
19, 0.00000, 121.686, 117.638, 0.000596806, 19.2729, 28.2425, -86.2736, 28.2425, 93.7263
19, 600.00000, 121.809, 117.705, 0.000598413, 19.5985, 27.4319, -86.2108, 27.432, 93.7892
19, 1200.00000, 122.005, 117.787, 0.000600206, 19.8926, 26.7863, -86.149, 26.7863, 93.8509
19, 1800.00000, 122.1, 117.852, 0.000601893, 20.2622, 25.8107, -86.0801, 25.8107, 93.9198
19, 2400.00000, 122.226, 117.941, 0.000604224, 20.7658, 24.4684, -85.9874, 24.4684, 94.0125
19, 3000.00000, 122.207, 117.946, 0.000604491, 20.8567, 24.1819, -85.9734, 24.1819, 94.0265
20, 0.00000, 122.123, 117.937, 0.000604545, 20.9529, 23.812, -85.9624, 23.812, 94.0375
20, 600.00000, 122.246, 117.983, 0.000605517, 21.0928, 23.5304, -85.9305, 23.5304, 94.0694
20, 1200.00000, 122.183, 117.983, 0.000605777, 21.2239, 23.0794, -85.9123, 23.0794, 94.0876
20, 1800.00000, 122.138, 117.914, 0.000603739, 20.7215, 24.5063, -86.0006, 24.5063, 93.9993
20, 2400.00000, 122.056, 117.892, 0.000603389, 20.7068, 24.4623, -86.0092, 24.4624, 93.9907
20, 3000.00000, 122.051, 117.902, 0.000603722, 20.8028, 24.1768, -85.9926, 24.1768, 94.0073
21, 0.00000, 122.385, 118.012, 0.000605842, 21.043, 23.8207, -85.9304, 23.8207, 94.0695
21, 600.00000, 122.352, 118.013, 0.00060604, 21.1287, 23.5337, -85.918, 23.5338, 94.0819
21, 1200.00000, 122.517, 118.078, 0.000607429, 21.3381, 23.0901, -85.8713, 23.0901, 94.1286
21, 1800.00000, 122.509, 118.094, 0.000607965, 21.4881, 22.6407, -85.8461, 22.6407, 94.1538
21, 2400.00000, 122.441, 118.09, 0.000608149, 21.6034, 22.2303, -85.8305, 22.2303, 94.1694
21, 3000.00000, 122.469, 118.099, 0.000608288, 21.613, 22.2311, -85.827, 22.2312, 94.1729
22, 0.00000, 122.39, 118.073, 0.000607795, 21.5587, 22.3104, -85.8413, 22.3104, 94.1586
22, 600.00000, 122.583, 118.131, 0.000608853, 21.6518, 22.2347, -85.8128, 22.2347, 94.1871
22, 1200.00000, 122.526, 118.115, 0.000608575, 21.6326, 22.2328, -85.82, 22.2328, 94.1799
22, 1800.00000, 122.384, 118.068, 0.000607662, 21.5291, 22.3918, -85.8467, 22.3918, 94.1532
22, 2400.00000, 122.567, 118.119, 0.000608513, 21.5774, 22.4384, -85.8265, 22.4384, 94.1734
22, 3000.00000, 122.524, 118.107, 0.000608305, 21.563, 22.437, -85.8319, 22.437, 94.168
23, 0.00000, 122.526, 118.128, 0.000608993, 21.7435, 21.9063, -85.8007, 21.9063, 94.1992
23, 600.00000, 122.512, 118.11, 0.00060845, 21.6141, 22.2733, -85.8238, 22.2733, 94.1761
23, 1200.00000, 121.474, 117.796, 0.000602836, 21.1331, 22.6086, -85.9741, 22.6087, 94.0258
23, 1800.00000, 121.267, 117.751, 0.000602325, 21.2011, 22.1947, -85.9761, 22.1947, 94.0238
23, 2400.00000, 121.105, 117.672, 0.000600439, 20.8523, 23.0459, -86.0454, 23.0459, 93.9546
23, 3000.00000, 121.213, 117.721, 0.000601534, 21.0442, 22.6011, -86.0049, 22.6011, 93.995
24, 0.00000, 121.061, 117.694, 0.000601311, 21.1317, 22.1881, -86.0008, 22.1882, 93.9991
