hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
8, 1200.00000, 7474.8, 116.228, 0, 0, 1.07012, 88.0277, 1.07012, -91.9723
8, 1800.00000, 7478.28, 116.244, 0, 0, 1.09768, 87.9169, 1.09768, -92.0831
8, 2400.00000, 7503.26, 116.358, 0, 0, 1.10282, 88.024, 1.10282, -91.976
8, 3000.00000, 7461.02, 116.152, 0, 0, 1.09154, 87.8414, 1.09154, -92.1586
9, 0.00000, 7474.55, 116.214, 0, 0, 1.09483, 87.8979, 1.09483, -92.1021
9, 600.00000, 7472.65, 116.206, 0, 0, 1.09565, 87.8842, 1.09565, -92.1157
9, 1200.00000, 7440.17, 116.077, 0, 0, 1.09043, 87.7575, 1.09043, -92.2425
9, 1800.00000, 7391.07, 115.857, 0, 0, 1.08142, 87.5461, 1.08142, -92.4539
9, 2400.00000, 7399.73, 115.897, 0, 0, 1.08171, 87.5908, 1.08171, -92.4091
9, 3000.00000, 7474.97, 116.241, 0, 0, 1.0724, 88.0305, 1.0724, -91.9695
10, 0.00000, 7417.46, 115.978, 0, 0, 1.05666, 87.8035, 1.05666, -92.1965
10, 600.00000, 7427.08, 116.022, 0, 0, 1.05591, 87.8574, 1.05591, -92.1425
10, 1200.00000, 7485.72, 116.29, 0, 0, 1.06279, 88.1316, 1.06279, -91.8683
10, 1800.00000, 7535.9, 116.511, 0, 0, 1.06213, 88.9011, 1.06213, -91.0989
10, 2400.00000, 7399.29, 115.895, 0, 0, 1.046, 87.7581, 1.046, -92.2419
10, 3000.00000, 7413.81, 115.961, 0, 0, 1.04042, 87.8609, 1.04042, -92.139
11, 0.00000, 7406.3, 115.926, 0, 0, 1.03031, 87.8695, 1.03031, -92.1305
11, 600.00000, 7467.27, 116.205, 0, 0, 1.00906, 88.2883, 1.00906, -91.7116
11, 1200.00000, 7372.26, 115.774, 0, 0, 0.966986, 87.9973, 0.966986, -92.0027
11, 1800.00000, 7388, 115.846, 0, 0, 0.946734, 88.1761, 0.946733, -91.8239
11, 2400.00000, 7385.84, 115.835, 0, 0, 0.898965, 88.3927, 0.898964, -91.6073
11, 3000.00000, 7416.83, 115.977, 0, 0, 0.888284, 88.6038, 0.888283, -91.3962
12, 0.00000, 7612.22, 116.84, 0, 0, 0.891553, 89.9524, 0.891553, -90.0476
12, 600.00000, 7542.02, 116.524, 0, 0, 0.835148, 89.9344, 0.835147, -90.0655
12, 1200.00000, 7492.66, 116.304, 0, 0, 0.792565, 89.9414, 0.792565, -90.0585
12, 1800.00000, 7509.47, 116.38, 0, 0, 0.755269, 90.1763, 0.755269, -89.8236
12, 2400.00000, 7557.57, 116.597, 0, 0, 0.74598, 90.4038, 0.74598, -89.5962
12, 3000.00000, 7605.83, 116.809, 0, 0, 0.795528, 90.8953, 0.795527, -89.1047
13, 0.00000, 7620.53, 116.874, 0, 0, 0.772342, 91.0363, 0.772342, -88.9636
13, 600.00000, 7564.89, 116.627, 0, 0, 0.840598, 89.9985, 0.840598, -90.0014
13, 1200.00000, 7610.29, 116.829, 0, 0, 0.817149, 90.8171, 0.817148, -89.1829
13, 1800.00000, 7560.57, 116.607, 0, 0, 0.798016, 90.1741, 0.798016, -89.8258
13, 2400.00000, 7558.95, 116.605, 0, 0, 1.05544, 89.0118, 1.05544, -90.9882
13, 3000.00000, 7536.32, 116.503, 0, 0, 1.09182, 88.7603, 1.09182, -91.2396
14, 0.00000, 7522.86, 116.444, 0, 0, 1.15833, 88.4113, 1.15833, -91.5886
14, 600.00000, 7492.71, 116.314, 0, 0, 1.17286, 87.6434, 1.17286, -92.3566
14, 1200.00000, 7477.1, 116.243, 0, 0, 1.18688, 87.4956, 1.18688, -92.5044
14, 1800.00000, 7454.95, 116.147, 0, 0, 1.17194, 87.453, 1.17194, -92.547
14, 2400.00000, 7573.16, 116.675, 0, 0, 1.17552, 88.5391, 1.17552, -91.4608
14, 3000.00000, 7444.35, 116.098, 0, 0, 1.16789, 87.4153, 1.16789, -92.5847
15, 0.00000, 7470.26, 116.215, 0, 0, 1.16122, 87.5833, 1.16122, -92.4167
15, 600.00000, 7544.16, 116.539, 0, 0, 1.15514, 88.5092, 1.15514, -91.4908
15, 1200.00000, 7577.51, 116.693, 0, 0, 1.12146, 88.7946, 1.12146, -91.2054
15, 1800.00000, 7572.99, 116.672, 0, 0, 1.09585, 88.8901, 1.09585, -91.1098
15, 2400.00000, 7607.56, 116.821, 0, 0, 1.08358, 89.0755, 1.08358, -90.9245
15, 3000.00000, 7645.64, 116.986, 0, 0, 1.0808, 89.2317, 1.0808, -90.7682
16, 0.00000, 7561.45, 116.608, 0, 0, 1.06943, 88.951, 1.06943, -91.049
16, 600.00000, 7492.37, 116.306, 0, 0, 1.06383, 88.1474, 1.06383, -91.8526
16, 1200.00000, 7477.07, 116.236, 0, 0, 1.0592, 88.0893, 1.0592, -91.9107
16, 1800.00000, 7483.68, 116.266, 0, 0, 1.05909, 88.1239, 1.05909, -91.8761
16, 2400.00000, 7487.59, 116.283, 0, 0, 1.05178, 88.1785, 1.05178, -91.8215
16, 3000.00000, 7505, 116.361, 0, 0, 1.04062, 88.8657, 1.04062, -91.1342
17, 0.00000, 7517.84, 116.418, 0, 0, 1.01108, 89.0485, 1.01108, -90.9515
17, 600.00000, 7521.09, 116.432, 0, 0, 0.982721, 89.1882, 0.982721, -90.8118
17, 1200.00000, 7489.76, 116.29, 0, 0, 0.95668, 89.1819, 0.95668, -90.8181
17, 1800.00000, 7541.25, 116.522, 0, 0, 0.913078, 89.5797, 0.913078, -90.4202
17, 2400.00000, 7528.97, 116.466, 0, 0, 0.89688, 89.6046, 0.89688, -90.3954
17, 3000.00000, 7631.56, 116.911, 0, 0, 0.889398, 90.5618, 0.889398, -89.4382
18, 0.00000, 7819.37, 117.726, 0, 0, 0.882874, 91.624, 0.882874, -88.376
18, 600.00000, 8103.92, 118.925, 0, 0, 0.882873, 92.2393, 0.882873, -87.7606
18, 1200.00000, 8195.75, 119.304, 0, 0, 0.873316, 92.469, 0.873315, -87.5309
18, 1800.00000, 8194.72, 119.299, 0, 0, 0.864763, 92.4976, 0.864762, -87.5024
18, 2400.00000, 8211.87, 119.37, 0, 0, 0.866255, 92.5288, 0.866255, -87.4712
18, 3000.00000, 8223.31, 119.418, 0, 0, 0.862778, 92.5656, 0.862778, -87.4344
19, 0.00000, 8215.64, 119.386, 0, 0, 0.849233, 92.5979, 0.849233, -87.4021
19, 600.00000, 8219.69, 119.402, 0, 0, 0.8249, 92.6944, 0.824899, -87.3056
19, 1200.00000, 8229.53, 119.442, 0, 0, 0.805504, 92.7839, 0.805504, -87.2161
19, 1800.00000, 8230.89, 119.448, 0, 0, 0.776213, 92.8926, 0.776212, -87.1074
19, 2400.00000, 8232.44, 119.454, 0, 0, 0.735905, 93.0394, 0.735904, -86.9606
19, 3000.00000, 8229.7, 119.442, 0, 0, 0.727304, 93.0646, 0.727303, -86.9354
20, 0.00000, 8222.22, 119.411, 0, 0, 0.716204, 93.0893, 0.716203, -86.9107
20, 600.00000, 8229.04, 119.439, 0, 0, 0.707738, 93.1336, 0.707738, -86.8664
20, 1200.00000, 8222.53, 119.412, 0, 0, 0.694199, 93.1689, 0.694199, -86.831
20, 1800.00000, 8226.75, 119.43, 0, 0, 0.737049, 93.0239, 0.737049, -86.9761
20, 2400.00000, 8221.03, 119.407, 0, 0, 0.735733, 93.016, 0.735733, -86.984
20, 3000.00000, 8219.26, 119.399, 0, 0, 0.727159, 93.044, 0.727158, -86.9559
21, 0.00000, 8239.32, 119.48, 0, 0, 0.716442, 93.1219, 0.716442, -86.878
21, 600.00000, 8235.6, 119.465, 0, 0, 0.707827, 93.1452, 0.707827, -86.8547
21, 1200.00000, 8244.91, 119.504, 0, 0, 0.694505, 93.2128, 0.694504, -86.7872
21, 1800.00000, 8242.14, 119.493, 0, 0, 0.681008, 93.2556, 0.681008, -86.7443
21, 2400.00000, 8235.48, 119.465, 0, 0, 0.668685, 93.2867, 0.668685, -86.7132
21, 3000.00000, 8237.36, 119.473, 0, 0, 0.66871, 93.2905, 0.66871, -86.7095
22, 0.00000, 8232.52, 119.453, 0, 0, 0.671093, 93.2723, 0.671093, -86.7277
22, 600.00000, 8245, 119.505, 0, 0, 0.668812, 93.3056, 0.668812, -86.6944
22, 1200.00000, 8241.21, 119.489, 0, 0, 0.668757, 93.298, 0.668757, -86.702
22, 1800.00000, 8232.54, 119.454, 0, 0, 0.67354, 93.2636, 0.67354, -86.7363
22, 2400.00000, 8244.97, 119.505, 0, 0, 0.67493, 93.2837, 0.67493, -86.7162
22, 3000.00000, 8242.14, 119.493, 0, 0, 0.674889, 93.278, 0.674889, -86.7219
23, 0.00000, 8239.58, 119.482, 0, 0, 0.65895, 93.3301, 0.65895, -86.6698
23, 600.00000, 8240.47, 119.486, 0, 0, 0.669975, 93.2924, 0.669975, -86.7075
23, 1200.00000, 8172.73, 119.206, 0, 0, 0.680095, 93.1189, 0.680095, -86.8811
23, 1800.00000, 8156.45, 119.136, 0, 0, 0.66767, 93.1278, 0.66767, -86.8721
23, 2400.00000, 8150.22, 119.114, 0, 0, 0.693248, 93.0266, 0.693248, -86.9733
23, 3000.00000, 8155.19, 119.135, 0, 0, 0.679883, 93.0859, 0.679883, -86.9141
24, 0.00000, 8142.99, 119.084, 0, 0, 0.667484, 93.1051, 0.667484, -86.8949
